episode,revenue
9555,3824800.0
9556,1351138.75
9557,1937158.75
9558,1648968.75
9559,4320687.5
9560,2193745.0
9561,1138242.5
9562,2668526.25
9563,2215481.25
9564,3053863.75
9565,1957297.5
9566,2961341.25
9567,4657331.25
9568,3401050.0
9569,3318395.0
9570,3868222.5
9571,2780910.0
9572,855758.75
9573,1176260.0
9574,2296755.0
9575,1152570.0
9576,1450080.0
9577,2071117.5
9578,1417112.5
9579,3372180.0
9580,3619635.0
9581,2744800.0
9582,2346840.0
9583,2499997.5
9584,1526460.0
9585,3225687.5
9586,3119362.5
9587,2451116.25
9588,3091513.75
9589,1930220.0
9590,1904850.0
9591,1214537.5
9592,2089980.0
9593,4295100.0
9594,3525637.5
9595,3674540.0
9596,2140875.0
9597,1701473.75
9598,3644525.0
9599,3951080.0
9600,2633400.0
9601,3114337.5
9602,1675586.25
9603,2855791.25
9604,1984810.0
9605,1273712.5
9606,3432825.0
9607,4246775.0
9608,1133692.5
9609,2029100.0
9610,1867390.0
9611,529497.5
9612,2090900.0
9613,1449912.5
9614,2910433.75
9615,3040080.0
9616,3618975.0
9617,2755470.0
9618,4701960.0
9619,2965350.0
9620,1496495.0
9621,3416400.0
9622,1422255.0
9623,4273065.0
9624,2465820.0
9625,2023312.5
9626,981120.0
9627,2020095.0
9628,3390241.25
9629,1508362.5
9630,1615556.25
9631,1671000.0
9632,3368100.0
9633,1508576.25
9634,3878010.0
9635,3377092.5
9636,2476856.25
9637,1631850.0
9638,3543315.0
9639,2516970.0
9640,1131970.0
9641,4311157.5
9642,1234522.5
9643,2980766.25
9644,3000318.75
9645,3621225.0
9646,3228425.0
9647,2317425.0
9648,2776140.0
9649,1791135.0
9650,3835466.25
9651,2317837.5
9652,1293465.0
9653,1109310.0
9654,2088712.5
9655,1942080.0
9656,1818212.5
9657,2647680.0
9658,1358560.0
9659,1790880.0
9660,1452018.75
9661,3605940.0
9662,589490.0
9663,3031877.5
9664,1908292.5
9665,4021905.0
9666,2842800.0
9667,1552635.0
9668,3302178.75
9669,2200560.0
9670,2209955.0
9671,3372600.0
9672,4158540.0
9673,2168000.0
9674,3659125.0
9675,2743781.25
9676,2690360.0
9677,1569767.5
9678,1066712.5
9679,3950355.0
9680,1616175.0
9681,3092787.5
9682,2113440.0
9683,3094935.0
9684,2188158.75
9685,1008182.5
9686,1928947.5
9687,1975577.5
9688,4082525.0
9689,1188810.0
9690,2012288.75
9691,452920.0
9692,3986010.0
9693,1244306.25
9694,2399875.0
9695,4042750.0
9696,3110918.75
9697,2242012.5
9698,3062190.0
9699,2800113.75
9700,1136055.0
9701,3062340.0
9702,3607112.5
9703,1621016.25
9704,1123360.0
9705,960990.0
9706,3430367.5
9707,1774946.25
9708,2751495.0
9709,1358156.25
9710,1514100.0
9711,1229865.0
9712,1750175.0
9713,1429785.0
9714,3738341.25
9715,3685587.5
9716,1402706.25
9717,473130.0
9718,2656890.0
9719,2133856.25
9720,3613275.0
9721,2491530.0
9722,2494657.5
9723,1560375.0
9724,3197490.0
9725,2082360.0
9726,3491640.0
9727,2121562.5
9728,3996750.0
9729,2817800.0
9730,852275.0
9731,3012883.75
9732,2857230.0
9733,849060.0
9734,1769540.0
9735,2428065.0
9736,538650.0
9737,2752290.0
9738,948516.25
9739,2222820.0
9740,2438265.0
9741,3786875.0
9742,2296181.25
9743,3384541.25
9744,3210705.0
9745,2752290.0
9746,1717031.25
9747,3947400.0
9748,3906542.5
9749,2143320.0
9750,3587040.0
9751,2399891.25
9752,3221611.25
9753,2652250.0
9754,3922271.25
9755,2935140.0
9756,1238087.5
9757,2942190.0
9758,3583768.75
9759,2802861.25
9760,3135350.0
9761,2834225.0
9762,1431700.0
9763,2599712.5
9764,2207277.5
9765,1893690.0
9766,2679945.0
9767,2422088.75
9768,657903.75
9769,643451.25
9770,3258763.75
9771,3772890.0
9772,3561740.0
9773,3075060.0
9774,4352780.0
9775,1797997.5
9776,2980820.0
9777,2851436.25
9778,2871986.25
9779,1334821.25
9780,3636330.0
9781,4299700.0
9782,1648000.0
9783,2431480.0
9784,1070602.5
9785,2067210.0
9786,750776.25
9787,3283350.0
9788,1510096.25
9789,2308661.25
9790,1164515.0
9791,3432215.0
9792,2579920.0
9793,3424627.5
9794,1132300.0
9795,1103647.5
9796,1305383.75
9797,4024290.0
9798,2576475.0
9799,2893275.0
9800,1994360.0
9801,1468820.0
9802,3001785.0
9803,1151160.0
9804,2302237.5
9805,1530750.0
9806,3557620.0
9807,725437.5
9808,3652342.5
9809,3891340.0
9810,3071363.75
9811,2858122.5
9812,1938321.25
9813,1604310.0
9814,3208620.0
9815,2288160.0
9816,2763490.0
9817,1555540.0
9818,3236260.0
9819,2954571.25
9820,3143221.25
9821,4006700.0
9822,1174387.5
9823,1235430.0
9824,2710125.0
9825,3025443.75
9826,1662452.5
9827,1792560.0
9828,1896580.0
9829,1468365.0
9830,1634040.0
9831,2939002.5
9832,1791167.5
9833,2198418.75
9834,2464745.0
9835,3198285.0
9836,1801470.0
9837,3034515.0
9838,3161418.75
9839,3213600.0
9840,1723721.25
9841,3345440.0
9842,3165690.0
9843,2772760.0
9844,1176600.0
9845,3928095.0
9846,2637810.0
9847,3886190.0
9848,3743655.0
9849,1589575.0
9850,2830575.0
9851,2972012.5
9852,3623103.75
9853,3212000.0
9854,1596735.0
9855,1339550.0
9856,898145.0
9857,3504030.0
9858,2291305.0
9859,3043618.75
9860,2704246.25
9861,2710743.75
9862,3905835.0
9863,1662345.0
9864,4283770.0
9865,2550487.5
9866,2932755.0
9867,1756153.75
9868,1646745.0
9869,2042493.75
9870,2835590.0
9871,2027575.0
9872,1966830.0
9873,3889140.0
9874,1975522.5
9875,2980820.0
9876,3503087.5
9877,5247775.0
9878,4375500.0
9879,2920027.5
9880,1910568.75
9881,2494181.25
9882,3528548.75
9883,3029500.0
9884,2187720.0
9885,2134575.0
9886,2066812.5
9887,1349300.0
9888,2810797.5
9889,1834065.0
9890,512801.25
9891,2858820.0
9892,3064250.0
9893,2548770.0
9894,2026455.0
9895,3764650.0
9896,4229793.75
9897,981933.75
9898,1344210.0
9899,3484856.25
9900,2632560.0
9901,3065280.0
9902,1489035.0
9903,2804112.5
9904,2071330.0
9905,3145815.0
9906,1537488.75
9907,2079906.25
9908,2872550.0
9909,1153350.0
9910,3706806.25
9911,2670405.0
9912,2502987.5
9913,1346601.25
9914,3921677.5
9915,1767156.25
9916,1158525.0
9917,2009698.75
9918,725523.75
9919,4809070.0
9920,1374862.5
9921,2203907.5
9922,1321490.0
9923,2655300.0
9924,2796750.0
9925,3561241.25
9926,1242585.0
9927,4493890.0
9928,2881675.0
9929,2178892.5
9930,2573193.75
9931,3035410.0
9932,3450500.0
9933,3813775.0
9934,1386358.75
9935,2234263.75
9936,2795900.0
9937,1605105.0
9938,2628560.0
9939,1870566.25
9940,1021693.75
9941,2110725.0
9942,1866660.0
9943,2070705.0
9944,1489897.5
9945,1617541.25
9946,2872600.0
9947,2383450.0
9948,1773017.5
9949,4483590.0
9950,2135190.0
9951,2090137.5
9952,2126803.75
9953,2215606.25
9954,1874835.0
9955,3246560.0
9956,2268270.0
9957,3309048.75
9958,2966400.0
9959,1493762.5
9960,2440650.0
9961,1398138.75
9962,2104365.0
9963,3046740.0
9964,3311970.0
9965,2556385.0
9966,1556913.75
9967,3652342.5
9968,2078925.0
9969,1408687.5
9970,2835337.5
9971,1734652.5
9972,3093431.25
9973,2434923.75
9974,4623150.0
9975,2068718.75
9976,2654462.5
9977,2032786.25
9978,815150.0
9979,3571236.25
9980,3576142.5
9981,3305947.5
9982,3621791.25
9983,2137755.0
9984,2321215.0
9985,1990162.5
9986,3999930.0
9987,4019562.5
9988,1593281.25
9989,698977.5
9990,3869710.0
9991,2911810.0
9992,4142381.25
9993,2605588.75
9994,0.0
9995,2215125.0
9996,1704938.75
9997,3143936.25
9998,1445785.0
9999,4445480.0
